946703637,0.00,0.00,0.00,24.88,63.89,97957.70,179.00,9,227, Sun, 00/01/01, 05:13:57 
946703718,0.00,0.00,0.00,24.88,63.89,97958.81,176.00,9,228, Sun, 00/01/01, 05:15:18 
946703799,0.00,0.00,0.00,24.88,63.89,97952.57,173.00,9,229, Sun, 00/01/01, 05:16:39 
946703880,0.00,0.00,0.00,24.89,63.85,97950.69,169.00,9,230, Sun, 00/01/01, 05:18:00 
946703961,0.00,0.00,0.00,24.88,63.86,97940.65,167.00,9,231, Sun, 00/01/01, 05:19:21 
946704042,0.00,0.00,0.00,24.89,63.85,97947.97,165.00,9,232, Sun, 00/01/01, 05:20:42 
946704123,0.00,0.00,0.00,24.88,63.67,97950.69,163.00,9,233, Sun, 00/01/01, 05:22:03 
946704204,0.00,0.00,0.00,24.89,63.79,97947.68,161.00,9,234, Sun, 00/01/01, 05:23:24 
946704285,0.00,0.00,0.00,24.90,63.79,97949.57,161.00,9,235, Sun, 00/01/01, 05:24:45 
946704366,0.00,0.00,0.00,24.89,63.80,97957.70,163.00,9,236, Sun, 00/01/01, 05:26:06 
946704447,0.00,0.00,0.00,24.89,63.75,97946.86,163.00,9,237, Sun, 00/01/01, 05:27:27 
946704528,0.00,0.00,0.00,24.89,63.78,97946.07,164.00,9,238, Sun, 00/01/01, 05:28:48 
946704609,0.00,0.00,0.00,24.89,63.77,97944.15,162.00,9,239, Sun, 00/01/01, 05:30:09 
946704690,0.00,0.00,0.00,24.89,63.75,97938.72,157.00,9,240, Sun, 00/01/01, 05:31:30 
946704771,0.00,0.00,0.00,24.89,63.70,97936.82,150.00,9,241, Sun, 00/01/01, 05:32:51 
946704852,0.00,0.00,0.00,24.89,63.66,97938.72,143.00,9,242, Sun, 00/01/01, 05:34:12 
946704933,0.00,0.00,0.00,24.90,63.68,97936.01,136.00,9,243, Sun, 00/01/01, 05:35:33 
946705014,0.00,0.00,0.00,24.89,63.69,97936.01,130.00,9,244, Sun, 00/01/01, 05:36:54 
946705095,0.00,0.00,0.00,24.90,63.92,97928.70,125.00,8,245, Sun, 00/01/01, 05:38:15 
946705177,0.00,0.00,0.00,24.90,63.64,97934.94,120.00,8,246, Sun, 00/01/01, 05:39:37 
946705259,0.00,0.00,0.00,24.90,63.62,97929.51,114.00,8,247, Sun, 00/01/01, 05:40:59 
946705341,0.00,0.00,0.00,24.90,63.61,97923.28,108.00,8,248, Sun, 00/01/01, 05:42:21 
